Freq CorrFreq FreqError Voltage VError Resistance ResError Current MagneticField gFactor gFactorErr
3.00E+04 3.00E+07 1.00E+04 0.44 0.08 1.7 0.1 0.259 1.11E-03 1.92885  3.6850e-01
3.00E+04 3.00E+07 1.00E+04 0.6 0.08 1.7 0.1 0.353 1.52E-03 1.41449   2.0608e-01
3.00E+04 3.00E+07 1.00E+04 0.56 0.08 1.7 0.1 0.329 1.41E-03 1.51552  2.3408e-01
3.00E+04 3.00E+07 1.00E+04 0.5 0.08 1.7 0.1 0.294 1.26E-03 1.69738   2.8928e-01
2.50E+04 2.50E+07 1.00E+04 0.4 0.1 1.8 0.1 0.222 9.54E-04 1.87251    4.7932e-01
2.50E+04 2.50E+07 1.00E+04 0.44 0.1 1.8 0.1 0.244 1.05E-03 1.70229   3.9808e-01
2.50E+04 2.50E+07 1.00E+04 0.4 0.1 1.8 0.1 0.222 9.54E-04 1.87251    4.7932e-01
2.50E+04 2.50E+07 1.00E+04 0.5 0.1 1.8 0.1 0.278 1.19E-03 1.49801    3.1080e-01
2.00E+04 2.00E+07 1.00E+04 0.2 0.04 1.9 0.1 0.105 4.52E-04 3.16569   6.5372e-01
2.00E+04 2.00E+07 1.00E+04 0.4 0.04 1.9 0.1 0.211 9.04E-04 1.58285   1.7860e-01
2.00E+04 2.00E+07 1.00E+04 0.36 0.04 1.9 0.1 0.189 8.14E-04 1.75872  2.1591e-01
2.00E+04 2.00E+07 1.00E+04 0.4 0.04 1.9 0.1 0.211 9.04E-04 1.58285   1.7860e-01
1.50E+04 1.50E+07 1.00E+04 0.48 0.08 2.1 0.1 0.229 9.82E-04 1.08981  1.8925e-01
1.50E+04 1.50E+07 1.00E+04 0.4 0.04 2.1 0.1 0.190 8.18E-04 1.30777   1.4511e-01
1.50E+04 1.50E+07 1.00E+04 0.12 0.04 2.1 0.1 0.057 2.45E-04 4.35924  1.4705e+00
